"text","diggCount","replyCommentTotal","createTimeISO","uniqueId","videoWebUrl","uid","cid","avatarThumbnail"
"itu semua uang kita rakyat Indonesia","0","0","2025-08-30T13:16:34.000Z","manusiakarta","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","7433313837032571912","7544366845223093010","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/43665b998853eefc617ccd7991c3d021~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e0fdb3dd&x-expires=1756645200&x-signature=lAMTOSp0%2FVz05eIAVGIiintUU0A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"sebenernya itu duit rakyat juga yang kesimpen sahroni, kalo di pidana siapa gimana caranya ? orang sebanyak itu","0","0","2025-08-30T13:16:37.000Z","acilfaneri98","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","6944646391063135233","7544366854711608072","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/edfe30009f91ba1e3bc42ba8f1ebacc4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e2d41ce0&x-expires=1756645200&x-signature=08nma0FOMPYli%2Flf15fWxRx9yhU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"yg mencolok jam nya 😩😩😩😩","0","0","2025-08-30T13:16:40.000Z","scourge571","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","7513441322230793234","7544366862189642504","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/4f197b319db940738413c82e149f8791~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=918bb1e7&x-expires=1756645200&x-signature=q1Aipu8dhwibM8Dq%2FNhYTkneZpk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Perampasan aset buat rakyat benerrrr🙏🏻🥰🥰🥰","0","0","2025-08-30T13:16:45.000Z","ardiany.rini","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","7211836795485602842","7544366871002039041","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/c4e49a6a8d1deb435dcff2389054569b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c98120dc&x-expires=1756645200&x-signature=zE5ZuAqzGhYXBNJ98hlH7mt1GxQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"mantap 1000 dollar singapura setara 12juta😳😂","0","0","2025-08-30T13:16:50.000Z","raidergaming197","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","7184044516440163329","7544366893928792840","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/993dbf5c799456e3113cf3ad612fb104~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f583a0a4&x-expires=1756645200&x-signature=3b97zVUMA6lcgtXO6f0yWmiMpRE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"ambil2 gpp itu hak kalian ko..uang kalian juga.","0","0","2025-08-30T13:20:35.000Z","h_cjr","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","7225916747436884993","7544367862132507408","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/4fb83d2fc09361d6ac4638cb9cf891b4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6495c399&x-expires=1756645200&x-signature=n5na7gP2QJFYvH7r5iGPWCyzqr4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"🤣","0","0","2025-08-30T13:16:53.000Z","yanimulyani05","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","7256581447335019525","7544366903592518420","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/578dc8ab0824461ea239473b845f3d96~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d607639a&x-expires=1756645200&x-signature=H18dNk739Qw11jZzB4y4eNDMzS8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"aduh siap"" pada di tangkap nih yg jarah","0","0","2025-08-30T13:16:55.000Z","jayapermata3","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","6920485928080737281","7544366935459660552","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/6ece424fa6ba4813275ca6134d59884a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d0155070&x-expires=1756645200&x-signature=7%2FTSiS3CHbRYDeE50R4uHJwYpS0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"kelamaan nunggu DPR mengesahkan RUU perampasan aset, akhirnya rakyat muak dan bergerak senditi 😳","0","0","2025-08-30T13:17:00.000Z","dassalsdnac","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","7241227695995143169","7544366954321429255","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/4937cccabd6897eefeee24d2f9670744~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0fc85324&x-expires=1756645200&x-signature=WtNTFdNQdW7Wf1oAFXHj742a6Zk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Senengggg bgttt liatnyaaaa🤣🤣🤣🤣","0","0","2025-08-30T13:17:11.000Z","faranisaazni93","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","6710917641945285634","7544367007416943381","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/ef0c672680e622d1f9abe9b3ba9757de~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=39436404&x-expires=1756645200&x-signature=uVcF4i3HWpCyzDyMpC%2BsbmjZajI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"yang nagmbill blurr dong wajhnnya takutnya didatangin ksiann","0","0","2025-08-30T13:17:12.000Z","pratykhan","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","6724834939260814337","7544366999570023189","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/2e33caa80f53e6f3fd64977fe8a44295~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3181e1d6&x-expires=1756645200&x-signature=0LBzMwKraEmOgIE72G5U6eYAnIs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"🤣🤣🤣","0","0","2025-08-30T13:17:12.000Z","nendensekarrr","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","88958797854945280","7544366978078638865","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/41d17ff63da7ae6b0561e361a7218462~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7f1ba0f1&x-expires=1756645200&x-signature=YEPX2Ouw1GvHpiCqr%2B8vD%2Bzw%2BIA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"KPK AMA KEJAKSAAN KALAH SAMA RAKYAT 🤣","1","0","2025-08-30T13:25:26.000Z","bachtiargunardi","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","6552861196642172929","7544369108986413825","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/dcb54450cbc2fb004844978a7d9c8c76~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=37196f3d&x-expires=1756645200&x-signature=Ams40AaMhx6sbhOZPTRRvN8D%2BFw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"ihhj gue mau tuh tas nya","0","0","2025-08-30T13:17:13.000Z","katikanovitachris","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","6887141602058667010","7544367000971641608","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/02d7d1c4be8c1505b59fa4e3d0b2edc6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=519499ea&x-expires=1756645200&x-signature=CAa%2Bi7taeT03qXm2dw%2Bs1%2Bsh9BI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"jam 11 M gokil bocil😭","0","0","2025-08-30T13:14:49.000Z","ditandut09","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","6582038440697970689","7544366377672803090","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/b422f4c8241841fa8e88860ef113d996~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1a3772a8&x-expires=1756645200&x-signature=wdiFIsBjqtxfe9p5%2B1i972gzJbU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"bisa kya mendadak tuh yg ambil jam tangan","0","0","2025-08-30T13:14:07.000Z","ifung50","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","6545188563478659073","7544366204178891540","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/bae6593112e0035659953c0e46ba5988~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2881e1f8&x-expires=1756645200&x-signature=fXu2yuh%2Bk1N0mm1l3psuYRxdBQw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"mantapp 11juta ituu gaiss","0","0","2025-08-30T13:14:11.000Z","rifkytajudin8","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","7203641368455332866","7544366224131719954","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/706e1091bab649f4ca38b2cdaee6db80~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=08b58a43&x-expires=1756645200&x-signature=a8Yx12AI3im6iRZAzvMQX2FvY6o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"ati sama yg rekam bisa2 itu intel","0","0","2025-08-30T13:26:00.000Z","kendem_87","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","7353680238579139590","7544369263846458119","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/af97495ef13769fd2a1566ffed7774ab~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9c141c87&x-expires=1756645200&x-signature=5Qcew0GVEQNF8YbEbWQAyGQCNHg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Jam , iphone 16 , dollar dihamburin 👏🔥,tas , itu ada juga yg bawa bethab😅caerrrr caerrrr","0","0","2025-08-30T13:14:12.000Z","fadlifadliyan","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","7043144698378667055","7544366225184146196","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f7b6a9664f4a592952d98c843314d5a8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c52ef553&x-expires=1756645200&x-signature=qMGph5K42MgYcjZt1CgoGav%2FDqY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"@putrii","0","0","2025-08-30T13:25:39.000Z","daisieslv","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","6806630111644779522","7544369170030756616","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e693e45129daee7d6f2e97083eeafabb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a11cc5ed&x-expires=1756645200&x-signature=ZCOUKKuXQsf3KF1Id4M2aYjKo0o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"MANTAP👍👍👍👍👍👍👍👍👍👍👍👍","0","0","2025-08-30T13:25:55.000Z","faisalisalhaaq","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","6919064468496663553","7544369251243885320","https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-aiso/5af905948165d84f589865fb8b4d3766~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0f3b2510&x-expires=1756645200&x-signature=swGNCh4HHbcl56z%2FvS75V%2BuZuMY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"w tkut ad yg d hukum","0","0","2025-08-30T13:25:57.000Z","29lisnawati","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","6892754132643365890","7544369260194366228","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7325996954133987349~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8cdd69ba&x-expires=1756645200&x-signature=m1IX1dPH%2F8iJygffJDyvjL9hMQU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Rumah PUANN JGN SAMPAI LOLOS UYA KUYA EKO PATRIO SRI MULYANI","0","0","2025-08-30T13:25:55.000Z","user2511574168484","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","6870510771592381441","7544369227357897488","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7334491712422674450~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=605a0e3e&x-expires=1756645200&x-signature=cd%2FS79WgGICn7L5pZANF9zveFko%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"apa yg di ambil dr rakyat, kembali lg ke rakyat🥰","0","0","2025-08-30T13:25:53.000Z","iy259_","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","7146271397425529883","7544369231145911058","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f35008c8757cb41f7b780081f22b4e05~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a843114a&x-expires=1756645200&x-signature=L5gmF5FyHSWhkI0qGmmxjBvc8Dw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"itu jam harga 10m.di IG byk yg nawar 1 m cash😂","0","0","2025-08-30T13:25:52.000Z","raja.oceh","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","7045628024801657857","7544369221394285332","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/df7031c74986d4cdb567bdcb2a500be2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e00ad5bc&x-expires=1756645200&x-signature=YYRQLOKEVRydt850E63SUNwpr1s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"jam nyh 15 miliar woyy🥲","0","0","2025-08-30T13:25:40.000Z","hiha.20","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","7218366219547755546","7544369181120201479","https://p16-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2dd706ce&x-expires=1756645200&x-signature=a4CL1L2fq%2FQwo%2FJZ1KjgkLccvGk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"kelas,ini ga seberapa dari yang mereka sedot....","0","0","2025-08-30T13:27:02.000Z","afdalprimahidayat","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","7186161443627107329","7544369549425083154","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/fa6528f90614598c9e77d0edbf0b8e96~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=abc30028&x-expires=1756645200&x-signature=4dQN4MyEjNtTmk6257jVOLNWpTg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"halal bang","0","0","2025-08-30T13:25:59.000Z","nuraini123_096","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","7388304045394674693","7544368953951453959","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/732daaeaedab8b8062e1b94e7888e550~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=67f60f21&x-expires=1756645200&x-signature=so1vnFw%2F9nAT0DfrKnUl92ceeXM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"oh Uda berlaku ya","0","0","2025-08-30T13:12:06.000Z","misterputin91","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","7261534852423205893","7544365035590664976","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/d536a631f06e9040f898fdc4d9d2f77e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=19e79bbf&x-expires=1756645200&x-signature=KtP5M%2F4NlEZamTcXymmhW57zcU4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"jam.nya milyaran tuh","0","0","2025-08-30T13:12:07.000Z","alma101083","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","6695910919103251458","7544365682009637639","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/6aad5ea0c79cc9ee7da837658ef07b8d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6c63d3d7&x-expires=1756645200&x-signature=PmiCCx0sOTDAsq4sLtBy9ye8Xb8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"11m😭","0","0","2025-08-30T13:12:11.000Z","toracu3","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","7384414999031006214","7544365710505296658","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/3e084092745fdce0e7bd741210a4e12e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b80d085e&x-expires=1756645200&x-signature=0NPe5rj9VDIFsMDg5aIHrbY6evk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"wow.. 12 juta loh ituuu","0","0","2025-08-30T13:25:59.000Z","fraw775","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","7275247133920429062","7544369255787496200","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/24746d9a8031c87bf946889225f882cb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=75f2e204&x-expires=1756645200&x-signature=wjEylLib4yYKBumUrgi5aDFdyGw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"🤣🤣🤣🤣🤣","0","0","2025-08-30T13:12:16.000Z","ekaaja29","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","6839939275065852930","7544365731413918472","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/275e5ba9187ed51dc4c08624f816da0c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b701e4b3&x-expires=1756645200&x-signature=I6h2bRu0cWI3MmNrVhiIUlF%2F5nA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"🔥🔥🔥🔥","0","0","2025-08-30T13:12:20.000Z","belladina100","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","6911439600373564418","7544365754041664276","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f47fc064fa6bc1c710c9c10ffa3c1830~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2a079061&x-expires=1756645200&x-signature=xCrnHZgW7k0Bejbs4F29d7OXeZU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"🥰","0","0","2025-08-30T13:12:21.000Z","rakryngrha","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","7010235148143526913","7544365748694975240","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/04af161b737da6b41af1ea68121aaea2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=eb862c44&x-expires=1756645200&x-signature=FZX8HVXQXP5HXXAQMtMEbUK%2BAgc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Indonesia😂😂😂😂 br kali ini 😁😁","0","0","2025-08-30T13:25:48.000Z","mira.ciska.dwilok","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","7342150345768059909","7544369206272672529","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7363437946935967750~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=28f08f7c&x-expires=1756645200&x-signature=%2FCrUyAm7KxWjz4rYv0xPo5x%2Fiho%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"@Sofia_kk57","0","0","2025-08-30T13:16:36.000Z","rinduraraoffc","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","7475390178237056007","7544366848105136914","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/31a8a547e6cb251d2c7bd862404a654d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5cfb95dc&x-expires=1756645200&x-signature=uQhymi8pr7jJIVhhBsGo48svvsM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"yg dapat jam tangan jckpot","0","0","2025-08-30T13:25:28.000Z","antonhidayat54","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","6896802438105269250","7544369133447480072","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/1f198c96d85dc86d860fe35e3dde2d1e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a107c70d&x-expires=1756645200&x-signature=NJlE0SFuJ0s%2FuCPugYbztHa81EU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Kalau RUU perampasan aset nggk disetujui secara langsung asetnya di jarah🔥🔥🔥","0","0","2025-08-30T13:42:21.000Z","pisanggorengunyi","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","6685536279746380802","7544373495032218375","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c28da72112b171cea51992e3a0aba294~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=fa518e5c&x-expires=1756645200&x-signature=zL%2BLLByWEW%2FkjsW0F8RFdzFxgBg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"Cairr.....😂😂😂","0","0","2025-08-30T13:42:21.000Z","its_aga5","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","7355389755783808005","7544373486367392520","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e4b6a68464a17bd37e91a41b7ef5dc85~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=efe6fa32&x-expires=1756645200&x-signature=c%2BbuKcUiF337hb4%2BvTOVNMqlQMs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"👍👍👍","0","0","2025-08-30T13:42:19.000Z","nhall1979","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","6951430722209432578","7544373481425961746","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7333259026311938054~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=65707fa9&x-expires=1756645200&x-signature=TRIToo097OCgbECSfiCyk08ZWOI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"ini kok ga ada yg ngambil? botolnya...","0","0","2025-08-30T13:42:16.000Z","pernahbobosini","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","6977728475424834562","7544373466817741586","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7326600827052359682~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6f493d5e&x-expires=1756645200&x-signature=g8CRf0h7J4IntGKwg3nRoWFb3RE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"Syah ketuk palu🔨🔨🔨","0","0","2025-08-30T13:42:14.000Z","nengzia34","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","7341073865026929669","7544373420282217232","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d9e0717e6cb153081fd63a99c3ba0472~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=aac0b697&x-expires=1756645200&x-signature=cJ0vdM4H1Vp8U3lJz9KRf6FJgaQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"gak papa, orang itu hasil dari ngerampok rakyat , itu belum seberapa di banding yg dia ambil dari rakyat","0","0","2025-08-30T13:42:13.000Z","seyjiothaxa","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","6841990986048455681","7544373452079006482","https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/fae91af0c12897504e269cfe1cc8f7a7~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e1dbd036&x-expires=1756645200&x-signature=%2B82mxwBk2qEv8A4VwDpOdBW8RLE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
